floor,street, type, district
25,9-го Травня,вулиця,Святошинський
25,Абрикосова,вулиця,Оболонський
18,Абрикосова,вулиця,Дарницький
5,Абрикосова,вулиця,Подільський
10,Августина Волошина,вулиця,Солом’янський
22,Авдєєнка Генерала,вулиця,Святошинський
23,Автозаводська,вулиця,Оболонський
23,Автозаводський ,провулок,Оболонський
20,Автопаркова,вулиця,Дарницький
9,Авторемонтна,вулиця,Солом'янський
19,Автотранспортна,вулиця,Дарницький
17,Агітаторська,вулиця,Солом'янський
25,Агрегатна,вулиця,Оболонський
12,Аеродромна,вулиця,Солом'янський
25,Азербайджанська,вулиця,Дніпровський
9,Азовська,вулиця,Солом'янський
18,Айвазовського,провулок,Шевченківський
6,Академіка Єфремова,вулиця,Святошинський
10,Академіка Оппокова,вулиця,Оболонський
24,Академіка Ромоданова,вулиця,Шевченківський
23,Академіка Тронька,вулиця,Голосіївський
9,Акацієвий,провулок,Дарницький
5,Алексухіна Василя,вулиця,Святошинський
5,Алли Горської,провулок,Шевченківський
5,Алматинська,вулиця,Дніпровський
12,Аляб'єва,вулиця,Оболонський
15,Аманда Струве,вулиця,Оболонський
25,Аміни Окуєвої ,вулиця,Шевченківський
25,Амосова Миколи,вулиця,Солом'янський
5,Амурська,вулиця,Голосіївський
16,Амурська,площа,Голосіївський
18,Ананасна,вулиця,Подільський
16,Анатоліївська,вулиця,Деснянський
4,Анатолія Кентія,вулиця,Голосіївський
26,Анатолія Лупиноса,вулиця,Солом’янський
17,Анатолія Солов'яненка,вулиця,Дніпровський
25,Андріївська,вулиця,Подільський
12,Андріївський ,узвіз,Подільський
4,Андрія Аболмасова ,вулиця,Дніпровський
25,Андрія Кизила,вулиця,Дарницький
9,Андрія Меленського,вулиця,Голосіївський
25,Андрія Ніковського,вулиця,Голосіївський
9,Андрія Первозванного,площа,Печерський
17,Андрющенка Григорія,вулиця,Шевченківський
25,Анкари,площа,Деснянський
9,Анни Ярославни,вулиця,Святошинський
25,Антіна Ждановича,вулиця,Солом'янський
5,Антона Цедіка,вулиця,Шевченківський
23,Антоненка-Давидовича Бориса,вулиця,Дарницький
0,Антоні Новосельського,вулиця,Святошинський
5,Антонова Авіаконструктора,вулиця,Солом'янський
26,Антоновича,вулиця,"Голосіївський, Печерський"
24,Ареф'єва Костянтина,вулиця,Дарницький
25,Аркасівська,вулиця,Оболонський
16,Армійська ,вулиця,Голосіївський
10,Арсенальна ,площа,Печерський
9,Арсенальна ,вулиця,Печерський
24,Арсенальний,провулок,Печерський
9,Артезіанський,провулок,Подільський
11,Артемія Веделя,вулиця,Голосіївський
9,Артилерійський,провулок,Шевченківський
5,Архипа Люльки,вулиця,Солом’янський
5,Архипенка Олександра,вулиця,Оболонський
24,Архітектора Дяченка,вулиця,Голосіївський
9,Архітектора Кобелєва,вулиця,Солом'янський
0,Архітекторська,вулиця,Солом'янський
33,Аскольдів,провулок,Печерський
8,Астраханська,вулиця,Дніпровський
24,Астраханський,провулок,Дніпровський
25,Астрономічна,вулиця,Святошинський
8,Атени Пашко,вулиця,Голосіївський
25,Аттили Могильного,вулиця,Солом’янський
23,Ахматової Анни,вулиця,Дарницький
0,Бабушкіна,провулок,Шевченківський
5,Багговутівська,вулиця,Шевченківський
26,Багратіона,вулиця,Солом'янський
24,Багряна Дуброва,вулиця,Голосіївський
25,Багряного Івана,вулиця,Дніпровський
16,Бажана Миколи,проспект,Дарницький
10,Бажова,вулиця,Дніпровський
9,Байкальська,вулиця,Голосіївський
24,Байкова,вулиця,Голосіївський
9,Бакинська,вулиця,Шевченківський
11,Бакинський,провулок,Шевченківський
9,Баклажанна,вулиця,Подільський
5,Бакуніна,вулиця,Солом'янський
5,Балакірева,вулиця,Голосіївський
24,Балаклієвська,вулиця,Шевченківський
9,Балтійський,провулок,Оболонський
0,Бальзака Оноре де,вулиця,Деснянський
33,Банкова,вулиця,Печерський
8,Баренбойма,вулиця,Голосіївський
24,Барикадна,вулиця,Голосіївський
25,Баришівська,вулиця,Печерський
8,Басейна,вулиця,"Печерський, Шевченківський"
25,Бастіонна,вулиця,Печерський
6,Бастіонний,провулок,Печерський
22,Батумська,вулиця,Голосіївський
10,Батуринська,вулиця,Дарницький
5,Батуринський  ,провулок,Дарницький
16,Баха Академіка ,вулиця,Дніпровський
5,Бахмацька,вулиця,Святошинський
13,Бджолиний,провулок,Дарницький
23,Безручка Марка,вулиця,Шевченківський
15,Бердичівська,вулиця,Шевченківський
25,Бердянська,вулиця,Шевченківський
16,Бердянський,провулок,Шевченківський
5,Берегова,вулиця,Деснянський
22,Бережанська,вулиця,Оболонський
27,Березнева,вулиця,Дніпровський
22,Березнева,вулиця,Дарницький
25,Березневий,провулок,Дарницький
25,Березневий 3,провулок,Дарницький
18,Березняківська,вулиця,Дніпровський
24,Березова,вулиця,Солом'янський
24,Берестецька,вулиця,Оболонський
25,Беретті Вікентія,вулиця,Деснянський
28,Берізоньки (Озерна 14),вулиця,Дарницький
9,Берковецька,вулиця,Святошинський
25,Берлінського Максима,вулиця,Шевченківський
10,Бессарабська,площа,Шевченківський
6,Бестужева Олександра,провулок,Подільський
12,Бестужева Олександра,вулиця,Подільський
16,Бетховена,вулиця,Святошинський
25,Бехтерівський,провулок,Шевченківський
26,Биківнянська,вулиця,Деснянський
22,Биківнянський,провулок,Деснянський
19,Биківський,провулок,Подільський
5,Бикова Леоніда,бульвар,Деснянський
25,Бишівський,провулок,Дніпровський
10,Бігова ,вулиця,Деснянський
20,Білаша Олександра,вулиця,Деснянський
25,Білгородська,вулиця,Солом'янський
9,Білецького Академіка,вулиця,Солом'янський
25,Білицька,вулиця,Подільський
3,Білицький,провулок,Подільський
24,Біличанська,вулиця,Святошинський
15,Білогородська,вулиця,Святошинський
9,Білокур Катерини,вулиця,Печерський
4,Біломорська,вулиця,Деснянський
14,Білоруська,вулиця,Шевченківський
11,Біляшівського Академіка,вулиця,Святошинський
10,Бірюзова Маршала,вулиця,Святошинський
32,Блакитного,вулиця,Голосіївський
25,Блока Олександра,вулиця,Святошинський
9,Бобринецька,вулиця,Деснянський
25,Бобринецький,провулок,Деснянський
13,Бобруйський,провулок,Подільський
5,Богатирська,вулиця,Оболонський
25,Богатирський,проїзд,Оболонський
11,Богдана Гаврилишина,вулиця,Шевченківський
24,Богданівська,вулиця,Солом'янський
9,Богданівський,провулок,Солом'янський
8,Богомольця Академіка,вулиця,Печерський
16,Богуна Івана,вулиця,Дарницький
18,Богунська,вулиця,Голосіївський
25,Богунський,провулок,Голосіївський
22,Богуславський,узвіз,Подільський
20,Богушевський,провулок,Деснянський
34,Божків Яр,вулиця,Солом'янський
6,Бойка Івана,вулиця,Дарницький
16,Бойова,вулиця,Голосіївський
16,Бойчука Михайла,вулиця,Печерський
4,Болбочана Петра,вулиця,Печерський
5,Болсуновська,вулиця,Печерський
26,Бондарська,вулиця,Подільський
11,Бондарський,провулок,Подільський
5,Бориса Матюшенка,вулиця,Голосіївський
24,Бориса Мозолевського,вулиця,Голосіївський
23,Бориса Тена,вулиця,Голосіївський
11,Бориса Шахліна,провулок,Голосіївський
16,Бориславська,вулиця,Солом'янський
14,Борисоглібська,вулиця,Подільський
16,Бориспільська,вулиця,Дарницький
25,Бориспільське,шосе,Дарницький
24,Боричів ,узвіз,Подільський
25,Боричів Тік,вулиця,Подільський
26,Борова,вулиця,Дарницький
9,Борова,вулиця,Дарницький
9,Боровий,провулок,Дарницький
24,Боровий,провулок,Дарницький (Бортничі)
8,Боровиковського,вулиця,Оболонський
0,Боровинська,вулиця,Подільський
24,Боровиченко Марії,вулиця,Голосіївський
25,Бородянський ,провулок,Святошинський
6,Бортницька,вулиця,Дарницький
22,Бортницька,вулиця,Дарницький
5,Бортницький,провулок,Дарницький
25,Бортницький 1,провулок,Дарницький
25,Бортницький 2,провулок,Дарницький
5,Борщагівська,вулиця,"Солом'янський, Шевченківський "
25,Ботанічна,площа,Шевченківський
5,Боткіна,вулиця,Солом'янський
23,Брановицького Ігоря,вулиця,Печерський
26,Братиславська,вулиця,"Деснянський, Дніпровський"
26,Братів Зерових,вулиця,Солом'янський
5,Братів Шеметів,вулиця,Голосіївський
24,Братська,вулиця,Подільський
9,Брацлавська,вулиця,Дарницький
15,Брест-Литовський,провулок,Шевченківський
6,Брестська,вулиця,Подільський
20,Броварський,провулок,Деснянський
25,Броварський,проспект,"Деснянський, Дніпровський"
17,Бродівська,вулиця,Голосіївський
7,Бродівський,провулок,Голосіївський
25,Брусилівська,вулиця,Святошинський
6,Брюлова,вулиця,Солом'янський
16,Брюсова,вулиця,Подільський
9,Брянська,вулиця,Солом'янський
5,Бугорна ,вулиця,Шевченківський
6,Бугорний,провулок,Шевченківський
31,Бударіна,вулиця,Святошинський
16,Будищанська,вулиця,Деснянський
25,Будівельників,провулок,Дніпровський
26,Будівельників,вулиця,Дніпровський
0,Будівельників,вулиця,Деснянський
5,Будівельників,провулок,Святошинський
9,Будіндустрії,вулиця,Голосіївський
10,Бузинова,вулиця,Дарницький
25,Буйка Професора,вулиця,Голосіївський
24,Букіної Раїси,вулиця,Святошинський
9,Букіної Раїси,провулок,Святошинський
16,Буковинська,вулиця,Голосіївський
25,Буковинський,провулок,Голосіївський
16,Булаховського Академіка,вулиця,Святошинський
25,Булгакова,вулиця,Святошинський
24,Бульварно-Кудрявська,вулиця,Шевченківський
9,Бурденка,провулок,Подільський
27,Бурмистенка,вулиця,Голосіївський
16,Бурмистенка,провулок,Голосіївський
25,Буслівська,вулиця,Печерський
9,Бутишів,провулок,Печерський
0,Бутлерова Академіка,вулиця,Дніпровський
15,Бучанська,вулиця,Святошинський
33,Бучми Амвросія,бульвар,Дніпровський
25,В’ячеслава Липинського,вулиця,Шевченківський
16,Вавілових,вулиця,Шевченківський
5,Вакуленчука,вулиця,Дарницький
24,Вакуленчука,провулок,Дарницький
5,Валентина Отамановського,вулиця,Голосіївський
17,Валерія Марченка,площа,"Подільський, Шевченківський"
24,Валер'яна Підмогильного,вулиця,Голосіївський
17,Валківська,вулиця,Подільський
9,Василенка Миколи,вулиця,Солом'янський
24,Василівська,вулиця,Солом'янський
26,Васильківська,вулиця,Голосіївський
22,Васильківський,провулок,Голосіївський
24,Васильченка,вулиця,Солом'янський
22,Василя Барки,вулиця,Солом’янський
19,Василя Біднова,вулиця,Деснянський
14,Василя Вишиваного,вулиця,Дніпровський
9,Василя Макуха,вулиця,Шевченківський
12,Василя Седляра,вулиця,Солом'янський
24,Василя Тютюнника,вулиця,Печерський
20,Василя Щавинського,вулиця,Деснянський
6,Васнецова,вулиця,Дніпровський
16,Ватутіна,вулиця,Солом'янський
9,Ватутінський,провулок,Деснянський
26,Ващенка Григорія,вулиця,Дарницький
4,Введенська,вулиця,Подільський
27,Велика Васильківська,вулиця,"Голосіївський, Шевченківський, Печерський"
12,Велика Житомирська,вулиця,Шевченківський
25,Велика Китаївська,вулиця,Голосіївський
25,Велика Кільцева,дорога,Оболонський
26,Велика Окружна,вулиця,Святошинський
8,Вербицького Архітектора,вулиця,Дарницький
19,Вербна,вулиця,Оболонський
30,Вербний,провулок,Деснянський
0,Вербова,вулиця,Оболонський
5,Верболозна,вулиця,Подільський
26,Верболозний,провулок,Подільський
23,Вересая Остапа,вулиця,Деснянський
26,Вересковий,провулок,Дарницький
24,Вереснева,вулиця,Дарницький
9,Верещагіна,вулиця,Подільський
9,Вернадського Академіка,бульвар,Святошинський
22,Верхній,провулок,Печерський
25,Верхній Вал,вулиця,Подільський
9,Верхньогірська,вулиця,Печерський
26,Верхньоключова,вулиця,Солом'янський
4,Верхня,вулиця,Печерський
10,Верховинна,вулиця,Святошинський
20,Верховинця Василя,вулиця,Святошинський
20,Верховної Ради,бульвар,"Дніпровський, Деснянський"
25,Вершигори Петра,вулиця,Дніпровський
0,Веселковий,провулок,Подільський
4,Весняна,вулиця,Голосіївський
9,Вешенський,провулок,Деснянський
24,Виборзький,провулок,Солом'янський
5,Вигурівський,бульвар,Деснянський
25,Видубицька,вулиця,Печерський
0,Визволителів,проспект,Дніпровський
13,Винахідників,вулиця,Дніпровський
9,Винахідників,провулок,Дніпровський
25,Виноградна,вулиця,Солом'янський
17,Виноградний,провулок,Печерський
35,Вирлицька,вулиця,Дарницький
0,Високовольтний,провулок,Дарницький
13,Висоцького Володимира,бульвар,Деснянський
9,Вифлеємська,вулиця,Дніпровський
24,Вишгородська,вулиця,"Подільський, Оболонський"
16,Вишнева,вулиця,Солом'янський
0,Вишнева,вулиця,Святошинський
25,Вишнева,вулиця,Оболонський
16,Вишнева,вулиця,Дарницький
27,Вишнева (Озерна 3),вулиця,Дарницький
5,Вишняківська,вулиця,Дарницький
24,Відпочинку,вулиця,Святошинський
25,Відрадний,проспект,"Солом'янський, Святошинський"
0,Військова,вулиця,Голосіївський
26,Військовий,проїзд,Печерський
25,Віктора Зарецького,вулиця,Голосіївський
26,Вільде Едуарда,вулиця,Дніпровський
20,Вільнюська,вулиця,Дніпровський
24,Вільхова ,вулиця,Дніпровський
17,Вільшанська,вулиця,Печерський
16,Вільшанський ,провулок,Печерський
24,Вільямса Академіка,вулиця,Голосіївський
25,Вінграновського Миколи,вулиця,Дарницький
24,Вінницька,вулиця,Солом'янський
24,Вірменська,вулиця,Дарницький
15,Вірменський,провулок,Дарницький
25,Вірності,вулиця,Деснянський
25,Вірського Павла,вулиця,Деснянський
25,Вірьовки Григорія,вулиця,Деснянський
12,Віскозна,вулиця,"Дніпровський, Деснянський"
25,Вітавська,вулиця,Голосіївський
9,Віто-Литовський,провулок,Голосіївський
26,Вітрука Генерала,вулиця,Святошинський
22,Вітряні Гори,вулиця,Подільський
25,Вітчизняна,вулиця,Подільський
5,Вітянська,вулиця,Голосіївський
9,Владлена Кузнецова,вулиця,Деснянський
22,Водників,вулиця,Подільський
26,Водогінна,вулиця,Голосіївський
28,Воздвиженська,вулиця,Подільський
10,Воздвиженський,провулок,Подільський
24,Вознесенський,узвіз,Шевченківський
4,Вокзальна,площа,Солом'янський
10,Вокзальна,вулиця,"Солом'янський, Шевченківський"
9,Волгоградська,вулиця,Солом'янський
4,Волгоградська,площа,Деснянський
10,Волго-Донська,вулиця,Дарницький
0,Волго-Донський,провулок,Дарницький
0,Волзька,вулиця,Голосіївський
5,Волзький,провулок,Голосіївський
25,Волинська,вулиця,Солом'янський
16,Волкова Космонавта,вулиця,Деснянський
6,Володарська,вулиця,Голосіївський
0,Володимира Беца,вулиця,Деснянський
7,Володимира Брожка,вулиця,"Голосіївський, Солом'янський"
15,Володимира Винниченка,вулиця,Шевченківський
5,Володимира Горовиця,вулиця,Голосіївський
26,Володимира Науменко,вулиця,Голосіївський
0,Володимиро-Либідська,вулиця,Голосіївський
9,Володимирська,вулиця,"Голосіївський, Шевченківський"
22,Володимирський,узвіз,"Печерський, Подільський, Шевченківський"
21,Володимирський,проїзд,Шевченківський
25,Волоська,вулиця,Подільський
25,Волошкова,вулиця,Солом'янський
16,Волошковий,провулок,Деснянський
0,Волховська,вулиця,Дніпровський
30,Волховський,провулок,Дніпровський
17,Воскресенська,вулиця,Дніпровський
9,Восьмого Березня,вулиця,Оболонський
23,Врубелівський,узвіз,Шевченківський
17,Всеволода Змієнка,вулиця,Подільський
25,Вузівська,вулиця,Солом'янський
28,Вуликова,вулиця,Дарницький
24,Вчительська,вулиця,Солом'янський
23,Гаванська,вулиця,Подільський
8,Гаванський,провулок,Оболонський
25,Гавела Вацлава,бульвар,Солом'янський
24,Гаврилюка,вулиця,Солом’янський
26,Гагаріна Юрія,проспект,"Деснянський, Дніпровський"
10,Газова,вулиця,Солом’янський
25,Газопровідна,вулиця,"Подільський, Святошинський"
19,Гайдай Зої,вулиця,Оболонський
17,Гайова,вулиця,Солом’янський
24,Гайсинська,вулиця,Солом’янський
26,Галерна,вулиця,Голосіївський
9,Галицька,вулиця,Подільський
26,Ганни Арендт,вулиця,Солом'янський
22,Ганни Барвінок,вулиця,Оболонський
25,Гаражна,вулиця,Дніпровський
25,Гаражна,вулиця,Дарницький
24,Гарета Джонса,провулок,Шевченківський
24,Гаріна Бориса,вулиця,Солом’янський
9,Гарматна,вулиця,Солом’янський
4,Гаршина,вулиця,Святошинський
5,Гастелло Миколи,вулиця,Печерський
26,Гатна,вулиця,Голосіївський
