floor,street, type, district
9,Гашека Ярослава,бульвар,Дніпровський
25,Гвардійська,вулиця,Голосіївський
24,Генерала Алмазова,вулиця,Печерський
26,Генерала Гандзюка,вулиця,Оболонський
15,Генерала Генадія Воробйова,вулиця,Солом'янський
10,Генерала Грекова,вулиця,Подільський
32,Генерала Павленка,вулиця,Солом'янський
16,Генерала Шаповала,вулиця,Солом'янський
9,Георгіївський,провулок,Шевченківський
12,Геофізиків,вулиця,Дарницький
25,Геофізиків,провулок,Дарницький
4,Герасименка Костянтина,вулиця,Святошинський
18,Героїв Бресту,площа,Святошинський
9,Героїв Великої Вітчизняної війни,площа,Печерський
5,Героїв Війни,вулиця,Солом’янський
16,Героїв Дніпра,вулиця,Оболонський
27,Героїв Космосу,вулиця,Святошинський
17,Героїв Крут,алея,Печерський
9,Героїв Небесної Сотні,алея,Печерський
5,Героїв Оборони,вулиця,Голосіївський
26,Героїв Севастополя,вулиця,Солом'янський
26,Героїв Сталінграда,проспект,Оболонський
24,Герцена,вулиця,Шевченківський
5,Герцена,узвіз,Шевченківський
25,Герцена,провулок,Шевченківський
24,Гетьмана Вадима,вулиця,Солом'янський
23,Гійома де Боплана,вулиця,Деснянський
26,Гіллястий,провулок,Дніпровський
8,Гладківська,вулиця,Солом'янський
16,Глазунова,вулиця,Печерський
4,Глибочицька,вулиця,Шевченківський
9,Глибочицький,проїзд,Шевченківський
5,Глібова,вулиця,Шевченківський
10,Глієра Рейнгольда,вулиця,Святошинський
26,Глінки,вулиця,Солом’янський
19,Глухівська,вулиця,Подільський
24,Глушкова Академіка,проспект,Голосіївський
16,Гмирі Бориса,вулиця,Дарницький
36,Говорова Маршала,вулиця,Голосіївський
26,Говорова Маршала,провулок,Голосіївський
16,Гоголівська,вулиця,Шевченківський
17,Гоголя,вулиця,Солом’янський
10,Гоголя,вулиця,Дарницький
9,Гоголя,вулиця,Деснянський
9,Гоголя 2,провулок,Дарницький
25,Голованьова Степана,вулиця,Дарницький
22,Головка Андрія,вулиця,Солом’янський
26,Голосіївська,площа,Голосіївський
10,Голосіївська,вулиця,Голосіївський
16,Голосіївський,проспект,Голосіївський
19,Голосіївський,провулок,Голосіївський
9,Гомельська,вулиця,Подільський
16,Гомельський,провулок,Подільський
16,Гонгадзе Георгія,проспект,Подільський
4,Гонти Івана,вулиця,Шевченківський
26,Гончара Олеся,вулиця,Шевченківський
8,Гончарна,вулиця,Подільський
25,Гончарова,вулиця,Шевченківський
24,Горбунова Академіка,вулиця,Дарницький
9,Горенська,вулиця,Святошинський
9,Гориста,вулиця,Голосіївський
12,Гористий,провулок,Голосіївський
5,Горіхова,вулиця,Солом'янський
15,Горіхова (Озерна 5),вулиця,Дарницький
15,Горлівська,вулиця,Дарницький
13,Городецького Архітектора,вулиця,Печерський
26,Городище,вулиця,Деснянський
7,Городищенська,вулиця,Подільський
5,Городня,вулиця,Солом’янський
6,Горюшка Георгія,вулиця,Голосіївський
25,Госпітальна,вулиця,Печерський
26,Госпітальний,провулок,Печерський
25,Гостинна,вулиця,Дарницький
16,Гостинний,провулок,Дарницький
30,Гостомельська,вулиця,Святошинський
0,Гостомельська,площа,Святошинський
19,Гостомельське,шосе,Оболонський
13,Грабовського Павла,вулиця,Голосіївський
17,Грабовського Павла,провулок,Голосіївський
5,Градинська,вулиця,Деснянський
16,Гранична,вулиця,Святошинський
0,Гребінки,вулиця,Голосіївський
17,Грекова Академіка,вулиця,Шевченківський
26,Гречаний,провулок,Дарницький
26,Григоренка Петра,проспект,Дарницький
25,Григорія Голоскевича,вулиця,Голосіївський
0,Григорія Косинки,вулиця,Деснянський
25,Григоровича-Барського,вулиця,Святошинський
17,Гришка Миколи,вулиця,Деснянський
24,Гришка Михайла,вулиця,Дарницький
24,Грінченка Бориса,вулиця,Шевченківський
24,Грінченка Миколи,вулиця,"Голосіївський, Солом’янський"
5,Гродненська,вулиця,Дніпровський
0,Гродненський,провулок,Дніпровський
24,Грозненська,вулиця,Шевченківський
10,Громадська,вулиця,Солом’янський
3,Громової Уляни,вулиця,Солом’янський
13,Грузинська,вулиця,Дарницький
25,Грузинський,провулок,Дарницький
9,Грушева,вулиця,Солом'янський
25,Грушевського Михайла,вулиця,Печерський
25,Гулака Миколи,вулиця,Оболонський
3,Гурамішвілі Давида,вулиця,Святошинський
25,Гусовського,вулиця,Печерський
15,Гучний,провулок,Солом’янський
26,Ґалаґанівська,вулиця,Святошинський
9,Ґренджі-Донського,вулиця,Солом'янський
25,Далека,вулиця,Солом'янський
19,Даля Олександра,вулиця,Деснянський
9,Дамбова,вулиця,Дніпровський
25,Дамбова 1,вулиця,Дніпровський
26,Дамбова 2,вулиця,Дніпровський
24,Дамбова 3,вулиця,Дніпровський
21,Данченка Сергія,вулиця,Подільський
25,Данькевича Костянтина,вулиця,Деснянський
22,Дарвіна,вулиця,Печерський
25,Дарницька,площа,Дніпровський
24,Дарницький,бульвар,Дніпровський
5,Дачна,вулиця,Деснянський
5,Дачний,провулок,Деснянський
18,Дашавська,вулиця,Солом'янський
34,Двінська,вулиця,Дніпровський
24,Дегтярівська,вулиця,Шевченківський
9,Дегтярна,вулиця,Подільський
10,Дежнєва,вулиця,Солом'янський
1,Дежнєва,провулок,Солом'янський
19,Декабристів,вулиця,Дарницький
25,Делегатський,провулок,Шевченківський
26,Демидівська,вулиця,Дарницький
24,Деміївська,площа,Голосіївський
23,Деміївська,вулиця,Голосіївський
20,Деміївський,провулок,Голосіївський
26,Депутатська,вулиця,Святошинський
5,Деревлянська,вулиця,Шевченківський
25,Деревообробна,вулиця,Голосіївський
11,Деревообробний,провулок,Голосіївський
15,Десенський ,провулок,Деснянський
9,Деснянська,вулиця,Солом'янський
24,Деснянська,вулиця,Деснянський
9,Деснянська,вулиця,Дніпровський
25,Деснянський,провулок,Деснянський
14,Десятинна,вулиця,Шевченківський
22,Десятинний,провулок,Шевченківський
26,Джаліля Муси,вулиця,Подільський
24,Джеймса Мейса,вулиця,Солом'янський
16,Джерельна,вулиця,Оболонський
25,Джерельна,вулиця,Дарницький
34,Джерельний,провулок,Оболонський
12,Джона Маккейна,вулиця,Печерський
9,Дзиґи Вертова,провулок,Дніпровський
9,Диканський,провулок,Дарницький
5,Димерська,вулиця,Святошинський
11,Діамантовий,провулок,Деснянський
25,Дібровна ,вулиця,Голосіївський
25,Дібровний,провулок,Голосіївський
16,Ділова,вулиця,"Голосіївський, Печерський"
9,Дмитра Григоровича,вулиця,Солом’янський
6,Дмитра Загула,вулиця,Деснянський
25,Дмитрівська,вулиця,Шевченківський
9,Дмитрівська,вулиця,Подільський
26,Дніпрова,вулиця,Дарницький
25,Дніпровий,провулок,Дарницький
24,Дніпроводська,вулиця,Оболонський
25,Дніпровська,вулиця,Оболонський
4,Дніпровська ,набережна,"Дніпровський, Дарницький"
26,Дніпровське,шосе,Голосіївський
12,Дніпровський ,узвіз,Печерський
22,Дністровська,вулиця,Солом'янський
19,Добрий Шлях,вулиця,Голосіївський
25,Добринінська,вулиця,Оболонський
16,Добробутна,вулиця,Солом'янський
8,Добровольчих батальйонів,вулиця,Печерський
25,Добролюбова,вулиця,Печерський
18,Добролюбова,провулок,Печерський
10,Добросусідська,вулиця,Солом'янський
9,Добросусідський,провулок,Солом'янський
26,Доброхотова Академіка,вулиця,Святошинський
9,Добрузька,вулиця,Солом'янський
11,Доватора Генерала,вулиця,Голосіївський
24,Доватора Генерала,провулок,Голосіївський
24,Довбуша Олекси,вулиця,Дніпровський
20,Довженка,вулиця,Деснянський
5,Довженка Олександра,вулиця,Шевченківський
25,Докучаєвська,вулиця,Солом'янський
9,Докучаєвський,тупик,Солом'янський
9,Докучаєвський,провулок,Солом'янський
28,Долинна,вулиця,Солом'янський
0,Донецька,вулиця,Солом'янський
12,Донецький,провулок,Солом'янський
19,Донська,вулиця,Солом'янський
5,Донський,провулок,Солом'янський
27,Донця Михайла,вулиця,Солом'янський
0,Дончука Василя,вулиця,Шевченківський
10,Дорогожицька,вулиця,Шевченківський
25,Достоєвського,провулок,Подільський
24,Достоєвського,вулиця,Подільський
26,Драгоманова,вулиця,Дарницький
3,Драгомирова Михайла,вулиця,Печерський
26,Драйзера Теодора,вулиця,Деснянський
0,Драй-Хмари Михайла,вулиця,Святошинський
3,Друга,вулиця,Оболонський
30,Дружби,вулиця,Дарницький
14,Дружби 1,провулок,Дарницький
9,Дружби 2,провулок,Дарницький
16,Дружби 3,провулок,Дарницький
0,Дружби Народів,бульвар,Печерський
0,Дружківська,вулиця,Святошинський
25,Дружня,вулиця,Солом'янський
5,Дубенська,вулиця,Печерський
9,Дубичнянська,вулиця,Деснянський
0,Дубищанська,вулиця,Оболонський
20,Дубищанський,провулок,Оболонський
25,Дубініна Володі,вулиця,Голосіївський
8,Дубка (Озерна 15),вулиця,Дарницький
25,Дубровицька,вулиця,Оболонський
26,Дубровицький,провулок,Оболонський
9,Дубровського Віктора,провулок,Святошинський
0,Дудника Георгія,вулиця,Шевченківський
25,Дуки Степана,вулиця,Голосіївський
15,Дунаєвського,вулиця,Святошинський
34,Дунаєвського,провулок,Святошинський
19,Дурдуківського Володимира,вулиця,Святошинський
8,Дяченка Івана,вулиця,Дарницький
25,Екскаваторна,вулиця,Святошинський
9,Електриків,вулиця,Подільський
25,Електриків,провулок,Подільський
9,Електротехнічна,вулиця,Деснянський
10,Енгельса,провулок,Дарницький
16,Енгельса,вулиця,Дарницький
25,Енергетиків,вулиця,Солом'янський
5,Енергетиків,вулиця,Дніпровський
14,Енергетиків,провулок,Солом'янський
25,Ентузіастів,вулиця,Дніпровський
25,Ентузіастів 1,вулиця,Дарницький
25,Ентузіастів 10,вулиця,Дарницький
30,Ентузіастів 2,вулиця,Дарницький
6,Ентузіастів 3,вулиця,Дарницький
20,Ентузіастів 4,вулиця,Дарницький
5,Ентузіастів 5,вулиця,Дарницький
25,Ентузіастів 6,вулиця,Дарницький
22,Ентузіастів 7,вулиця,Дарницький
14,Ентузіастів 8,вулиця,Дарницький
26,Ентузіастів 9,вулиця,Дарницький
5,Еренбурга Іллі,вулиця,Голосіївський
18,Ернста Федора,вулиця,Солом'янський
23,Еспланадна,вулиця,Печерський
3,Естонська,вулиця,Шевченківський
10,Естонський,провулок,Шевченківський
22,Євгена Гуцала,провулок,Печерський
25,Євгена Коновальця,вулиця,Печерський
5,Євгена Плужника,вулиця,Деснянський
0,Євгена Сверстюка,вулиця,Дніпровський
25,Європейська,площа,Печерський
5,Єдності,вулиця,Деснянський
5,Єжи Ґедройця,вулиця,"Голосіївський, Печерський"
17,Єнісейська,вулиця,Голосіївський
16,Єреванська,вулиця,Солом'янський
0,Єрмака,вулиця,Оболонський
26,Єсеніна Сергія,вулиця,Святошинський
9,Жабаєва Жамбила,вулиця,Шевченківський
21,Жашківська,вулиця,Подільський
9,Живописна,вулиця,Святошинський
0,Жигулівська,вулиця,Голосіївський
21,Жилянська,вулиця,"Печерський, Голосіївський, Шевченківський"
25,Житкова Бориса,вулиця,Шевченківський
16,Житньоторзька,вулиця,Подільський
5,Житньоторзька,площа,Подільський
26,Жмаченка Генерала,вулиця,Дніпровський
26,Жмеринська,вулиця,Святошинський
0,Жмеринський,провулок,Святошинський
27,Жовтнева,вулиця,Святошинський
16,Жовтневий,провулок,Святошинський
25,Жолудєва,вулиця,Святошинський
16,Жуків Затон,вулиця,Голосіївський
10,Жуковського Василя,провулок,Голосіївський
21,Жуковського Василя,вулиця,Голосіївський
24,Жулянська,вулиця,Голосіївський
27,Журавлина,вулиця,Дарницький
22,Журавлина,вулиця,Солом'янський
26,Забайківська,вулиця,Голосіївський
17,Забіли Віктора,вулиця,Голосіївський
7,Заболотний,провулок,Голосіївський
13,Заболотного Академіка,вулиця,Голосіївський
30,Завальна,вулиця,Дарницький
26,Заводська,вулиця,Подільський
9,Заводський,провулок,Дарницький
17,Заглади Леоніли,вулиця,Дарницький
17,Загороднього Михайла,площа,Оболонський
0,Загородня,вулиця,Голосіївський
25,Задніпровського Михайла,вулиця,Печерський
10,Задорожний,провулок,Голосіївський
25,Заканальна,вулиця,Дарницький
9,Закарпатська,вулиця,Голосіївський
9,Закревського Миколи,вулиця,Деснянський
27,Заливна,вулиця,Голосіївський
22,Залізнична,вулиця,Солом'янський
25,Залізнична,вулиця,Дніпровський
26,Залізнична 1,вулиця,Дніпровський
5,Залізнична 2,вулиця,Дніпровський
22,Залізнична 3,вулиця,Дніпровський
15,Залізнична 4,вулиця,Дніпровський
26,Залізничне,шосе,Печерський
14,Залізняка Максима,вулиця,Святошинський
0,Залісна,вулиця,Солом'янський
25,Заломова Петра,вулиця,Солом'янський
25,Залужна ,вулиця,Голосіївський
25,Залужний ,провулок,Голосіївський
26,Заміський,провулок,Дарницький
24,Замковецька,вулиця,Подільський
0,Замковецький,провулок,Подільський
25,Заньковецької,вулиця,Печерський
25,Заозерний,провулок,Деснянський
34,Западинська,вулиця,Подільський
13,Запашний,провулок,Дарницький
0,Запечерний,провулок,Печерський
26,Заплавна,вулиця,Дарницький
25,Заплавний,провулок,Дарницький
5,Заповітна,вулиця,Солом'янський
25,Заповітний,провулок,Солом'янський
23,Запорізька,вулиця,Солом'янський
4,Запорожця Петра,вулиця,Дніпровський
0,Запорожця Петра,вулиця,Деснянський
9,Заремби Владислава,провулок,Голосіївський
9,Зарічна,вулиця,Дарницький
25,Зарубинецька,вулиця,Подільський
9,Заслонова Костянтина,вулиця,Дарницький
27,Затєвахіна Полковника,вулиця,Голосіївський
20,Затишна,вулиця,Дарницький
9,Захарівська,вулиця,Подільський
16,Захисників,провулок,Деснянський
24,Західна,вулиця,Солом'янський
36,Західний,провулок,Солом'янський
5,Звенигородська,вулиця,Святошинський
20,Звіринецька,вулиця,Печерський
25,Звіринецький,провулок,Печерський
11,Зв'язківців,вулиця,Святошинський
5,Згурівська,вулиця,Солом'янський
25,Здолбунівська,вулиця,Дарницький
28,Зелена,вулиця,Солом'янський
25,Зелена,вулиця,Дніпровський
21,Зелена,вулиця,Шевченківський
25,Зеленогірська,вулиця,Солом'янський
4,Зелінського Академіка,провулок,Подільський
8,Землянична,вулиця,Подільський
25,Землянська,вулиця,Печерський
26,Землянський,провулок,Печерський
19,Зенітна,вулиця,Солом'янський
27,Зимова,вулиця,Подільський
5,Златопільська,вулиця,Солом'янський
25,Знам'янська,вулиця,Солом'янський
25,Зовнішня,вулиця,Дарницький
24,Зодчих,вулиця,Святошинський
28,Золота,вулиця,Дніпровський
26,Золоті Джерела,вулиця,Голосіївський
9,Золотоворітська,вулиця,Шевченківський
16,Золотоворітський,проїзд,Шевченківський
25,Золотоніська,вулиця,Голосіївський
24,Золотоустівська,вулиця,Шевченківський
9,Золочевська,вулиця,Подільський
10,Золочевський,провулок,Подільський
29,Зоологічна,вулиця,Шевченківський
9,Зоотехніків,вулиця,Дарницький
12,Зорге Ріхарда,вулиця,Святошинський
25,Зоряна,вулиця,Подільський
24,Зоряна,вулиця,Солом'янський
11,Зоряний,провулок,Подільський
10,Зрошувальна,вулиця,Дарницький
9,Івана Білика,вулиця,Солом'янський
26,Івана Виговського,вулиця,Подільський
9,Івана Рогача,вулиця,Деснянський
25,Івашкевича Ярослава,вулиця,Оболонський
18,Івченка Михайла,провулок,Святошинський
25,Ігорівська,вулиця,Подільський
11,Ігоря Диченка,вулиця,Голосіївський
21,Їжакевича Івана,вулиця,Подільський
35,Іжевська,вулиця,Дарницький
12,Іжевський,провулок,Дарницький
17,Ізюмська,вулиця,Голосіївський
10,Ізяславський,провулок,Солом'янський
0,Іллінська,вулиця,Подільський
7,Інгульський,провулок,Голосіївський
25,Індустріальний,провулок,Солом'янський
9,Інженера Бородіна,вулиця,Дніпровський
19,Інженерна,вулиця,Голосіївський
31,Інженерна,вулиця,Дарницький
0,Інженерний,провулок,Печерський
14,Інженерний,провулок,Дарницький
29,Інститутська,вулиця,Печерський
30,Іоанна Павла ІІ,вулиця,Печерський
10,Іпсилантіївський,провулок,Печерський
0,Ірининська,вулиця,Шевченківський
18,Ірпінська,вулиця,Святошинський
5,Іртишська,вулиця,Голосіївський
16,Ірчана Мирослава,вулиця,Святошинський
16,Ісаакяна,вулиця,Шевченківський
19,Іси Мунаєва,вулиця,Деснянський
12,Іскрівська,вулиця,Солом'янський
0,Йова Борецького,провулок,Печерський
26,Йорданська,вулиця,Оболонський
10,Кабельна ,вулиця,Оболонський
21,Каблукова Академіка,вулиця,Солом'янський
8,Кавалерідзе Івана,вулиця,Подільський
16,Кавказька,вулиця,Солом'янський
2,Кадетський Гай ,вулиця,Солом'янський
